Unnamed: 0_per,Year,Name,Age,Team,Position,G,GS,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards_per,Unnamed: 0_adv,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards_adv,All_Star,Trend_Score
3358,2019,Damian Lillard,28,POR,PG,80,80,0.7962466487935655,0.6864406779661018,0.6946564885496184,0.354066985645933,0.5882352941176472,0.6060606060606061,0.369,0.4953271028037384,0.4861111111111111,0.4895104895104896,0.5406698564593301,0.5742574257425743,0.5163934426229508,0.8722786647314951,0.16,0.3090909090909091,0.2597402597402596,0.591304347826087,0.3703703703703704,0.125,0.4545454545454546,0.4054054054054054,0.7048710601719198,MVP-6,3353,2838,0.700657894736842,0.6298200514138818,0.4761363636363636,0.3065173116089613,0.1264367816091954,0.2191358024691358,0.1759656652360515,0.5215053763440861,0.3076923076923076,1.0,0.2152317880794702,0.6467236467236468,0.7034883720930233,0.2872340425531914,0.6150234741784038,0.7082294264339151,0.7932960893854748,0.3513513513513513,0.6604651162790698,0.5972222222222223,MVP-6,1.0,0.08585835783157021
9554,2006,Paul Pierce,28,BOS,SF,79,79,0.8900804289544234,0.7033898305084746,0.66793893129771,0.4186602870813397,0.2745098039215686,0.303030303030303,0.354,0.6542056074766356,0.6435185185185186,0.498834498834499,0.5095693779904306,0.7722772277227723,0.8360655737704918,0.6690856313497824,0.18,0.4818181818181818,0.396103896103896,0.4,0.4814814814814814,0.125,0.6,0.6486486486486487,0.7335243553008596,AS,9565,3084,0.6973684210526315,0.61439588688946,0.2443181818181818,0.5305498981670062,0.1551724137931034,0.4166666666666667,0.3261802575107296,0.3924731182795699,0.3846153846153846,0.8,0.2880794701986755,0.7008547008547008,0.622093023255814,0.3723404255319149,0.5868544600938967,0.6408977556109725,0.7039106145251397,0.3648648648648648,0.586046511627907,0.5486111111111112,AS,1.0,0.07908795963069422
6007,2014,Roy Hibbert,27,IND,C,81,81,0.6407506702412867,0.3135593220338983,0.316793893129771,0.3421052631578948,0.0,0.0075757575757575,0.4,0.3551401869158878,0.3981481481481481,0.3496503496503498,0.3444976076555023,0.2475247524752475,0.2622950819672131,0.6661828737300435,0.48,0.3363636363636363,0.3896103896103895,0.0869565217391304,0.1111111111111111,0.6875,0.2909090909090909,0.7837837837837838,0.2750716332378224,DPOY-2,5937,2409,0.3651315789473683,0.4010282776349615,0.0079545454545454,0.3289205702647657,0.5459770114942528,0.3395061728395062,0.4120171673819742,0.0842293906810036,0.0769230769230769,5.7,0.3377483443708609,0.3646723646723646,0.1686046511627907,0.5638297872340425,0.3004694835680751,0.4663341645885286,0.2625698324022346,0.5945945945945945,0.2976744186046511,0.2083333333333333,DPOY-2,1.0,0.014048720947973315
7940,2010,Nick Young,24,WAS,SG,74,23,0.359249329758713,0.2288135593220339,0.2480916030534351,0.2918660287081339,0.1764705882352941,0.1742424242424242,0.406,0.1775700934579439,0.212962962962963,0.3123543123543124,0.4377990430622008,0.1287128712871287,0.1393442622950819,0.7097242380261248,0.0399999999999999,0.0636363636363636,0.0519480519480519,0.0434782608695652,0.1111111111111111,0.03125,0.1090909090909091,0.4324324324324324,0.2120343839541547,0,7962,1421,0.2730263157894737,0.4524421593830335,0.3465909090909091,0.2026476578411405,0.0689655172413793,0.0833333333333333,0.0515021459227467,0.075268817204301,0.1794871794871794,0.4,0.1324503311258278,0.4216524216524216,0.191860465116279,0.0851063829787234,0.1126760563380281,0.311720698254364,0.3128491620111732,0.1621621621621621,0.1906976744186046,0.1388888888888889,0,0.0,0.0
609,2024,RJ Barrett,23,,SG,58,58,0.6943699731903484,0.6016949152542374,0.5419847328244275,0.4760765550239233,0.3137254901960785,0.3257575757575757,0.36,0.5327102803738318,0.4768518518518518,0.6060606060606062,0.6004784688995216,0.3465346534653465,0.401639344262295,0.5863570391872279,0.16,0.3727272727272727,0.3116883116883117,0.2782608695652173,0.1481481481481481,0.125,0.3636363636363636,0.4864864864864865,0.5444126074498568,0,695,1838,0.4605263157894735,0.6092544987146528,0.3227272727272727,0.3024439918533605,0.1551724137931034,0.3703703703703704,0.2832618025751073,0.2724014336917563,0.1282051282051282,1.1,0.2251655629139072,0.566951566951567,0.2325581395348837,0.1595744680851063,0.1830985915492957,0.3840399002493765,0.4636871508379888,0.1891891891891891,0.3255813953488372,0.2222222222222222,0,0.0,0.03727105668393737
6730,2013,Kevin Jones,23,CLE,PF,32,0,0.1233243967828418,0.0762711864406779,0.0877862595419847,0.2535885167464115,0.0,0.0,0.0,0.0934579439252336,0.125,0.2634032634032636,0.2535885167464115,0.0198019801980198,0.0327868852459016,0.4194484760522496,0.2199999999999999,0.0818181818181818,0.1168831168831168,0.017391304347826,0.074074074074074,0.0625,0.0181818181818181,0.1081081081081081,0.0515759312320917,0,6736,334,0.2861842105263157,0.1928020565552698,0.0,0.1079429735234216,0.7011494252873562,0.3240740740740741,0.4549356223175966,0.0591397849462365,0.282051282051282,1.2,0.076158940397351,0.2735042735042735,0.1453488372093023,0.0531914893617021,0.056338028169014,0.2768079800498753,0.3184357541899441,0.0945945945945945,0.1720930232558139,0.1666666666666666,0,0.0,0.012905649164804842
7781,2010,Deron Williams,25,UTA,PG,76,76,0.8337801608579087,0.516949152542373,0.4923664122137405,0.4138755980861243,0.2549019607843137,0.2575757575757575,0.371,0.4579439252336449,0.4537037037037038,0.4941724941724943,0.5239234449760767,0.4257425742574258,0.442622950819672,0.7111756168359942,0.1199999999999999,0.2636363636363636,0.2207792207792207,0.9043478260869564,0.4444444444444445,0.0625,0.5636363636363636,0.6216216216216217,0.501432664756447,MVP-9,7782,2802,0.5986842105263158,0.5938303341902312,0.2795454545454545,0.3696537678207739,0.1034482758620689,0.1975308641975309,0.1502145922746781,0.7706093189964159,0.3846153846153846,0.5,0.4172185430463576,0.49002849002849,0.5697674418604651,0.351063829787234,0.5305164319248826,0.6384039900249375,0.6592178770949721,0.3378378378378378,0.5395348837209302,0.4652777777777778,MVP-9,1.0,0.004956705979627617
2299,2021,James Harden,31,,PG,44,43,0.8257372654155495,0.6271186440677966,0.5992366412213741,0.4066985645933015,0.5490196078431373,0.5757575757575758,0.362,0.4392523364485982,0.3935185185185185,0.6153846153846156,0.6028708133971293,0.6138613861386139,0.5901639344262294,0.7982583454281567,0.14,0.609090909090909,0.474025974025974,0.9304347826086956,0.4074074074074074,0.25,0.6909090909090909,0.5135135135135135,0.670487106017192,MVP-13,2394,1609,0.7269736842105262,0.7069408740359896,0.5170454545454546,0.4134419551934827,0.1206896551724137,0.5123456790123457,0.3862660944206009,0.7688172043010754,0.3333333333333333,1.8,0.413907284768212,0.621082621082621,0.4476744186046512,0.2127659574468084,0.3755868544600939,0.7157107231920198,0.770949720670391,0.527027027027027,0.6976744186046511,0.4375,MVP-13,1.0,0.2344459980146725
8650,2008,Chris Bosh,23,TOR,C,67,67,0.8150134048257373,0.6101694915254238,0.5458015267175573,0.4736842105263158,0.0196078431372549,0.0303030303030303,0.4,0.663551401869159,0.6666666666666667,0.4825174825174827,0.485645933014354,0.6831683168316832,0.6721311475409836,0.7735849056603774,0.5,0.5181818181818182,0.5259740259740259,0.217391304347826,0.2962962962962963,0.3125,0.3818181818181818,0.5135135135135135,0.6045845272206304,AS,8707,2425,0.7039473684210525,0.6298200514138818,0.0272727272727272,0.5193482688391039,0.4597701149425287,0.4969135802469137,0.4849785407725322,0.1899641577060932,0.282051282051282,2.2,0.2119205298013244,0.6011396011396012,0.5465116279069767,0.3617021276595745,0.5211267605633803,0.6957605985037406,0.6480446927374302,0.4459459459459459,0.5674418604651162,0.4513888888888889,AS,1.0,0.07152710505709332
5898,2014,Dwyane Wade,32,MIA,SG,54,53,0.7265415549597853,0.6186440677966102,0.4999999999999999,0.5956937799043064,0.0392156862745098,0.0454545454545454,0.281,0.6728971962616823,0.5972222222222223,0.6247086247086249,0.6100478468899523,0.3366336633663366,0.3852459016393442,0.6124818577648767,0.2,0.2727272727272727,0.2532467532467532,0.4,0.5185185185185185,0.15625,0.509090909090909,0.4324324324324324,0.5100286532951289,AS,6026,1775,0.644736842105263,0.6298200514138818,0.0477272727272727,0.3105906313645621,0.2298850574712643,0.2561728395061728,0.2403433476394849,0.4301075268817205,0.5128205128205128,1.4,0.3708609271523179,0.6068376068376068,0.3430232558139535,0.2446808510638297,0.3051643192488263,0.56857855361596,0.5865921787709497,0.3918918918918918,0.4976744186046511,0.3333333333333333,AS,1.0,0.1205848548034379
9725,2006,Steve Blake,25,POR,PG,68,57,0.5469168900804289,0.2203389830508474,0.2251908396946564,0.3397129186602871,0.2156862745098039,0.2045454545454545,0.413,0.1495327102803738,0.1666666666666666,0.3869463869463871,0.5334928229665071,0.099009900990099,0.0983606557377049,0.6966618287373005,0.06,0.1272727272727272,0.0974025974025974,0.3826086956521738,0.1851851851851852,0.03125,0.1818181818181818,0.3243243243243243,0.2005730659025787,0,9698,1781,0.3980263157894737,0.5295629820051414,0.4443181818181819,0.1629327902240326,0.0747126436781609,0.1296296296296296,0.0858369098712446,0.4928315412186381,0.2564102564102564,0.2,0.3211920529801325,0.2621082621082621,0.313953488372093,0.0106382978723404,0.1784037558685445,0.3865336658354114,0.4804469273743016,0.1216216216216216,0.3162790697674418,0.2083333333333333,0,0.0,0.011451650263267898
936,2024,Maxi Kleber,32,DAL,C,43,7,0.388739946380697,0.0932203389830508,0.0916030534351144,0.3253588516746412,0.1372549019607843,0.1590909090909091,0.348,0.0373831775700934,0.0324074074074074,0.6643356643356644,0.5861244019138757,0.0693069306930693,0.0819672131147541,0.567489114658926,0.1199999999999999,0.2,0.1753246753246753,0.1304347826086956,0.1111111111111111,0.21875,0.0909090909090908,0.3783783783783784,0.0916905444126074,0,854,871,0.2105263157894737,0.5912596401028277,0.7159090909090909,0.2932790224032586,0.1954022988505746,0.3117283950617284,0.2618025751072961,0.1433691756272401,0.1538461538461538,3.0,0.3344370860927153,0.0854700854700854,0.1744186046511628,0.1170212765957446,0.1126760563380281,0.3965087281795511,0.2960893854748603,0.527027027027027,0.3023255813953488,0.1944444444444444,0,0.0,0.004999775896625703
5600,2015,Beno Udrih,32,MEM,PG,79,12,0.3512064343163538,0.2288135593220339,0.2061068702290076,0.4569377990430622,0.0588235294117647,0.0909090909090909,0.268,0.2336448598130841,0.212962962962963,0.582750582750583,0.5191387559808612,0.099009900990099,0.0983606557377049,0.7866473149492017,0.0399999999999999,0.1090909090909091,0.0779220779220779,0.2347826086956521,0.1851851851851852,0.03125,0.1636363636363636,0.1891891891891892,0.1862464183381089,0,5566,1494,0.4276315789473683,0.5321336760925451,0.2181818181818182,0.1710794297352342,0.0632183908045977,0.1666666666666666,0.111587982832618,0.403225806451613,0.3333333333333333,0.4,0.3178807947019868,0.3703703703703704,0.2558139534883721,0.2021276595744681,0.215962441314554,0.483790523690773,0.441340782122905,0.4324324324324323,0.3860465116279069,0.2430555555555555,0,0.0,0.0009419640482357431
6392,2013,Chris Bosh,28,MIA,C,74,74,0.7345844504021447,0.5254237288135594,0.4312977099236642,0.5717703349282298,0.0588235294117647,0.0757575757575757,0.284,0.5607476635514019,0.4953703703703704,0.6247086247086249,0.5980861244019139,0.3168316831683168,0.3278688524590163,0.7068214804063861,0.34,0.4181818181818182,0.4025974025974025,0.1391304347826086,0.2962962962962963,0.4375,0.2727272727272727,0.5135135135135135,0.4412607449856734,AS,6408,2454,0.5789473684210525,0.640102827763496,0.0931818181818182,0.3044806517311609,0.3793103448275862,0.4197530864197532,0.4163090128755364,0.1236559139784946,0.282051282051282,3.4,0.2218543046357616,0.4586894586894586,0.4651162790697674,0.3936170212765957,0.4694835680751174,0.6334164588528677,0.5083798882681564,0.3648648648648648,0.4232558139534883,0.3263888888888889,AS,1.0,0.12518479689860768
5003,2016,Serge Ibaka,26,OKC,PF,78,78,0.7050938337801608,0.4152542372881356,0.3854961832061068,0.4377990430622008,0.1568627450980392,0.1818181818181818,0.326,0.4018691588785046,0.3796296296296297,0.5384615384615385,0.5191387559808612,0.1089108910891089,0.1229508196721311,0.6400580551523949,0.34,0.4181818181818182,0.4025974025974025,0.0608695652173913,0.1481481481481481,0.59375,0.2181818181818181,0.6216216216216217,0.326647564469914,0,4943,2500,0.3782894736842105,0.4884318766066838,0.2409090909090909,0.1069246435845213,0.3505747126436781,0.3765432098765432,0.3733905579399141,0.043010752688172,0.1282051282051282,4.5,0.2052980132450331,0.3133903133903134,0.2848837209302325,0.351063829787234,0.3051643192488263,0.4588528678304239,0.3910614525139664,0.3918918918918918,0.3348837209302325,0.2361111111111111,0,0.0,0.009873599059820598
2305,2021,Paul George,30,LAC,SF,54,54,0.7479892761394101,0.6610169491525424,0.6335877862595422,0.409090909090909,0.627450980392157,0.5833333333333334,0.411,0.4485981308411215,0.4305555555555556,0.5151515151515154,0.6244019138755982,0.3564356435643565,0.3360655737704918,0.8084179970972423,0.14,0.4909090909090908,0.3896103896103895,0.4434782608695652,0.3703703703703704,0.125,0.5636363636363636,0.5405405405405406,0.6332378223495703,AS,2359,1821,0.5953947368421052,0.6555269922879178,0.4965909090909091,0.2087576374745417,0.1436781609195402,0.4598765432098766,0.351931330472103,0.413978494623656,0.3589743589743589,1.2,0.3377483443708609,0.6666666666666667,0.313953488372093,0.2765957446808511,0.2957746478873239,0.543640897755611,0.6424581005586593,0.4324324324324323,0.5581395348837209,0.3819444444444445,AS,1.0,0.11707267456644455
7307,2011,Derrick Rose,22,CHI,PG,81,81,0.847184986595174,0.7118644067796611,0.7137404580152672,0.3564593301435407,0.3137254901960785,0.3636363636363636,0.332,0.6448598130841122,0.6666666666666667,0.4475524475524477,0.4521531100478467,0.5742574257425743,0.5573770491803278,0.7939042089985486,0.18,0.2454545454545454,0.2272727272727272,0.6608695652173914,0.3333333333333333,0.1875,0.5818181818181818,0.3513513513513513,0.6819484240687679,MVP-1,7309,3026,0.694078947368421,0.5321336760925451,0.2738636363636363,0.3197556008146639,0.160919540229885,0.1666666666666666,0.1502145922746781,0.6666666666666669,0.3076923076923076,1.3,0.2913907284768212,0.7293447293447295,0.622093023255814,0.5425531914893617,0.6619718309859155,0.7157107231920198,0.776536312849162,0.4594594594594594,0.6790697674418604,0.6458333333333334,MVP-1,1.0,0.40398317279970325
9099,2007,Vince Carter,30,NJN,SG,82,82,0.8659517426273459,0.7203389830508475,0.7061068702290078,0.3779904306220095,0.3725490196078431,0.4015151515151515,0.357,0.6261682242990655,0.6296296296296297,0.4708624708624709,0.4952153110047846,0.5445544554455445,0.5655737704918032,0.7126269956458637,0.2599999999999999,0.3818181818181818,0.3506493506493506,0.408695652173913,0.3333333333333333,0.125,0.4363636363636364,0.7567567567567568,0.6876790830945558,AS,9093,3126,0.638157894736842,0.5552699228791774,0.3102272727272728,0.3319755600814664,0.2241379310344827,0.3148148148148148,0.2746781115879828,0.4229390681003585,0.282051282051282,0.8,0.2052980132450331,0.6894586894586895,0.5697674418604651,0.3617021276595745,0.5399061032863849,0.598503740648379,0.664804469273743,0.3378378378378378,0.5441860465116278,0.5,AS,1.0,0.2468018544914237
8230,2009,Rudy Gay,22,MEM,SF,79,78,0.844504021447721,0.576271186440678,0.5725190839694657,0.375598086124402,0.2156862745098039,0.2348484848484848,0.351,0.5514018691588786,0.5694444444444445,0.4382284382284382,0.4569377990430622,0.3168316831683168,0.3524590163934426,0.6618287373004355,0.2599999999999999,0.3454545454545454,0.3181818181818181,0.1391304347826086,0.4074074074074074,0.21875,0.4363636363636364,0.6486486486486487,0.5071633237822349,0,8215,2945,0.4243421052631578,0.4755784061696658,0.2181818181818182,0.2433808553971487,0.2356321839080459,0.3055555555555556,0.2660944206008584,0.1290322580645161,0.3846153846153846,1.6,0.2748344370860927,0.5413105413105413,0.1802325581395348,0.3085106382978723,0.2018779342723004,0.3316708229426433,0.4245810055865922,0.2432432432432432,0.3116279069767441,0.2291666666666666,0,0.0,0.01511212079493094
6376,2013,Blake Griffin,23,LAC,PF,80,80,0.7158176943699731,0.576271186440678,0.4732824427480916,0.5789473684210528,0.0196078431372549,0.0303030303030303,0.179,0.6448598130841122,0.5787037037037037,0.603729603729604,0.5861244019138757,0.3366336633663366,0.4262295081967212,0.5065312046444121,0.4399999999999999,0.509090909090909,0.5,0.3130434782608696,0.4074074074074074,0.1875,0.3818181818181818,0.6756756756756757,0.4813753581661892,AS,6393,2598,0.6578947368421052,0.588688946015424,0.0295454545454545,0.3696537678207739,0.4770114942528735,0.5401234567901235,0.5278969957081545,0.3297491039426523,0.4358974358974358,1.6,0.2814569536423841,0.5356125356125356,0.5348837209302325,0.4468085106382978,0.5446009389671361,0.6857855361596009,0.6033519553072626,0.4999999999999999,0.5534883720930233,0.4583333333333333,AS,1.0,0.1187319723162052
2564,2021,Terance Mann,24,LAC,SG,67,10,0.3512064343163538,0.1949152542372881,0.1603053435114504,0.5095693779904306,0.1176470588235294,0.106060606060606,0.418,0.1682242990654205,0.1527777777777778,0.5874125874125875,0.6387559808612439,0.1089108910891089,0.1065573770491803,0.753265602322206,0.14,0.2181818181818181,0.1948051948051948,0.1304347826086956,0.1111111111111111,0.0625,0.0727272727272727,0.4054054054054054,0.166189111747851,0,2468,1263,0.375,0.6683804627249358,0.2954545454545454,0.2393075356415478,0.2701149425287356,0.3734567901234569,0.3390557939914164,0.1756272401433692,0.2051282051282051,0.9,0.1655629139072848,0.2421652421652421,0.2790697674418604,0.1702127659574468,0.2206572769953051,0.5486284289276807,0.3966480446927374,0.4324324324324323,0.3534883720930232,0.2222222222222222,0,0.0,0.00864294912906631
10521,2004,Andrei Kirilenko,22,UTA,PF,78,78,0.8391420911528149,0.4152542372881356,0.416030534351145,0.3516746411483252,0.1764705882352941,0.196969696969697,0.338,0.383177570093458,0.4074074074074074,0.4242424242424243,0.4377990430622008,0.4851485148514851,0.5163934426229508,0.6952104499274312,0.5599999999999999,0.4363636363636364,0.4870129870129869,0.2608695652173913,0.6666666666666666,0.875,0.4727272727272726,0.4864864864864865,0.4383954154727794,MVP-13,10498,2895,0.6644736842105263,0.5552699228791774,0.2454545454545454,0.5081466395112016,0.5229885057471264,0.4166666666666667,0.4549356223175966,0.2544802867383513,0.6666666666666666,6.3,0.3807947019867551,0.4358974358974359,0.5174418604651163,0.5638297872340425,0.5915492957746479,0.6758104738154612,0.7039106145251397,0.7837837837837837,0.7302325581395348,0.6805555555555556,MVP-13,1.0,0.0
9221,2007,Luther Head,24,HOU,SG,80,10,0.5844504021447721,0.288135593220339,0.2977099236641222,0.3373205741626793,0.4313725490196079,0.3787878787878788,0.441,0.1214953271028037,0.1435185185185185,0.3310023310023311,0.6411483253588516,0.0891089108910891,0.0983606557377049,0.6952104499274312,0.06,0.2181818181818181,0.1688311688311688,0.1999999999999999,0.3333333333333333,0.03125,0.2727272727272727,0.3513513513513513,0.2779369627507164,6MOY-8,9189,2211,0.3717105263157894,0.6195372750642673,0.6511363636363636,0.1181262729124236,0.0689655172413793,0.228395061728395,0.1587982832618026,0.2383512544802868,0.3846153846153846,0.2,0.3708609271523179,0.3418803418803419,0.2674418604651163,0.3936170212765957,0.3145539906103286,0.5037406483790523,0.4525139664804469,0.5405405405405405,0.4372093023255813,0.3194444444444445,6MOY-8,0.0,0.004746189509450382
1585,2023,Richaun Holmes,29,SAC,C,42,1,0.0670241286863271,0.0762711864406779,0.0419847328244274,0.7703349282296651,0.0196078431372549,0.0151515151515151,0.625,0.0841121495327102,0.0601851851851851,0.7645687645687647,0.8373205741626796,0.0297029702970297,0.0327868852459016,0.6937590711175619,0.1199999999999999,0.0727272727272727,0.0844155844155844,0.008695652173913,0.0,0.09375,0.0181818181818181,0.2162162162162162,0.0544412607449856,0,1533,348,0.3453947368421053,0.8354755784061697,0.1022727272727272,0.1822810590631364,0.528735632183908,0.3888888888888889,0.4377682403433477,0.03584229390681,0.0256410256410256,2.8,0.2748344370860927,0.2022792022792022,0.1744186046511628,0.0638297872340425,0.0845070422535211,0.4788029925187032,0.3128491620111732,0.2702702702702702,0.227906976744186,0.1736111111111111,0,0.0,0.0007157281414542078
12365,2000,Richard Hamilton,21,WAS,SG,71,12,0.3619302949061662,0.2711864406779661,0.2862595419847328,0.2966507177033491,0.0784313725490196,0.0833333333333333,0.364,0.2710280373831776,0.3148148148148148,0.3240093240093241,0.3516746411483252,0.1386138613861386,0.1475409836065573,0.6719883889695211,0.08,0.0818181818181818,0.0779220779220779,0.1217391304347826,0.1111111111111111,0.03125,0.1818181818181818,0.4324324324324324,0.2234957020057307,0,12421,1373,0.3026315789473683,0.3573264781491002,0.1443181818181818,0.1894093686354379,0.1551724137931034,0.1141975308641975,0.1072961373390558,0.2186379928315412,0.2051282051282051,0.3,0.2284768211920529,0.5014245014245015,0.1627906976744186,0.0638297872340425,0.0798122065727699,0.256857855361596,0.3463687150837988,0.0945945945945945,0.1906976744186046,0.1388888888888889,0,0.0,0.0
4905,2016,James Harden,26,HOU,SG,82,82,0.8659517426273459,0.7033898305084746,0.7137404580152672,0.3421052631578948,0.5686274509803922,0.6060606060606061,0.359,0.5140186915887851,0.5138888888888888,0.477855477855478,0.5167464114832535,0.8613861386138615,0.8278688524590163,0.7968069666182873,0.14,0.4454545454545454,0.3571428571428571,0.6434782608695653,0.5925925925925926,0.1875,0.7999999999999999,0.6486486486486487,0.7965616045845272,MVP-9,4904,3125,0.7532894736842105,0.6555269922879178,0.4613636363636364,0.4928716904276986,0.1034482758620689,0.3580246913580247,0.2532188841201717,0.6075268817204302,0.4871794871794871,1.4,0.3841059602649007,0.7378917378917379,0.7616279069767442,0.3085106382978723,0.6713615023474179,0.7057356608478801,0.782122905027933,0.4189189189189188,0.6697674418604651,0.6527777777777778,MVP-9,1.0,0.1206773218422521
1821,2022,Doug McDermott,30,SAS,PF,51,51,0.4879356568364611,0.3220338983050848,0.3091603053435114,0.3971291866028709,0.411764705882353,0.3787878787878788,0.422,0.1682242990654205,0.162037037037037,0.5198135198135199,0.6746411483253588,0.0693069306930693,0.0737704918032786,0.6865021770682149,0.06,0.1363636363636363,0.1103896103896103,0.1043478260869565,0.074074074074074,0.03125,0.1090909090909091,0.2972972972972973,0.2893982808022923,0,1899,1223,0.2960526315789473,0.6426735218508998,0.6261363636363637,0.0773930753564154,0.0632183908045977,0.1358024691358025,0.0858369098712446,0.1039426523297491,0.0512820512820512,0.4,0.1258278145695364,0.3333333333333333,0.2034883720930232,0.0851063829787234,0.1220657276995305,0.3516209476309226,0.4022346368715084,0.108108108108108,0.2465116279069767,0.1736111111111111,0,0.0,0.003138786887749377
9388,2007,Alexander Johnson,23,MEM,PF,59,19,0.1876675603217158,0.0932203389830508,0.0725190839694656,0.5789473684210528,0.0,0.0,0.0,0.1121495327102803,0.1064814814814815,0.5804195804195806,0.5789473684210528,0.1188118811881188,0.1557377049180327,0.5079825834542815,0.14,0.1636363636363636,0.1623376623376623,0.017391304347826,0.1111111111111111,0.1875,0.1090909090909091,0.5135135135135135,0.0916905444126074,0,9384,753,0.3552631578947368,0.6298200514138818,0.0,0.6761710794297352,0.4310344827586206,0.5185185185185186,0.4935622317596567,0.0376344086021505,0.3589743589743589,3.5,0.4370860927152318,0.2706552706552707,0.1802325581395348,0.0957446808510638,0.107981220657277,0.4039900249376558,0.2458100558659217,0.3513513513513513,0.1999999999999999,0.1597222222222222,0,0.0,0.026895073886885907
10017,2005,Dwyane Wade,23,MIA,SG,77,77,0.8793565683646113,0.6610169491525424,0.6145038167938932,0.4354066985645933,0.0392156862745098,0.0454545454545454,0.289,0.7196261682242991,0.7361111111111112,0.4568764568764569,0.4473684210526315,0.7326732673267327,0.8032786885245902,0.6545718432510885,0.2599999999999999,0.3,0.2987012987012987,0.5826086956521739,0.5555555555555556,0.34375,0.7272727272727273,0.7027027027027027,0.6561604584527221,MVP-8,10022,2974,0.680921052631579,0.5604113110539847,0.0386363636363636,0.5539714867617107,0.2356321839080459,0.2098765432098766,0.2103004291845493,0.5286738351254481,0.4871794871794871,2.0,0.3973509933774835,0.6923076923076923,0.5290697674418605,0.4893617021276595,0.5633802816901409,0.6384039900249375,0.6424581005586593,0.4864864864864864,0.5767441860465116,0.5208333333333334,MVP-8,1.0,0.10604437367701416
3970,2018,DeMarre Carroll,31,BRK,PF,73,73,0.6461126005361929,0.3474576271186441,0.3740458015267175,0.2822966507177032,0.3921568627450981,0.4090909090909091,0.371,0.205607476635514,0.2222222222222222,0.3916083916083916,0.5023923444976076,0.2475247524752475,0.2704918032786885,0.6574746008708274,0.2599999999999999,0.4272727272727272,0.3896103896103895,0.1652173913043478,0.2592592592592593,0.125,0.2181818181818181,0.5135135135135135,0.3524355300859599,0,3945,2180,0.3914473684210526,0.5321336760925451,0.5659090909090909,0.2841140529531568,0.2701149425287356,0.4444444444444444,0.3776824034334763,0.1612903225806451,0.2564102564102564,1.0,0.1986754966887418,0.376068376068376,0.2732558139534883,0.2234042553191489,0.2394366197183098,0.423940149625935,0.4525139664804469,0.3378378378378378,0.3720930232558139,0.2638888888888889,0,0.0,0.0
9881,2006,Žarko Čabarkapa,24,GSW,PF,61,0,0.0670241286863271,0.059322033898305,0.0725190839694656,0.2129186602870814,0.0196078431372549,0.0227272727272727,0.25,0.0654205607476635,0.0879629629629629,0.2657342657342658,0.2464114832535885,0.0891089108910891,0.1065573770491803,0.5849056603773584,0.0999999999999999,0.0727272727272727,0.0779220779220779,0.017391304347826,0.037037037037037,0.03125,0.0727272727272727,0.2702702702702703,0.0601719197707736,0,9870,505,0.2467105263157894,0.3316195372750642,0.1306818181818182,0.4572301425661914,0.4367816091954022,0.3919753086419753,0.4034334763948498,0.0896057347670251,0.2564102564102564,1.0,0.3278145695364238,0.4301994301994302,0.127906976744186,0.0851063829787234,0.0610328638497652,0.2743142144638403,0.1620111731843575,0.3108108108108107,0.1162790697674418,0.1527777777777778,0,0.0,0.0
4029,2018,Draymond Green,27,GSW,PF,70,70,0.7211796246648794,0.3050847457627119,0.2977099236641222,0.3779904306220095,0.2156862745098039,0.2803030303030303,0.301,0.2429906542056075,0.212962962962963,0.6363636363636367,0.5263157894736842,0.1782178217821782,0.1967213114754098,0.6734397677793904,0.2,0.5636363636363636,0.4545454545454545,0.6260869565217392,0.4814814814814814,0.40625,0.4909090909090908,0.5945945945945946,0.2808022922636103,DPOY-6,3933,2287,0.4506578947368421,0.5475578406169667,0.4704545454545454,0.2494908350305499,0.2011494252873563,0.5277777777777779,0.4377682403433477,0.4928315412186381,0.4358974358974358,3.1,0.6026490066225165,0.301994301994302,0.2906976744186046,0.3936170212765957,0.3333333333333333,0.513715710723192,0.4748603351955307,0.6486486486486485,0.4930232558139534,0.375,DPOY-6,1.0,0.05520900863764959
5047,2016,Myles Turner,19,IND,C,60,30,0.4557640750670241,0.3389830508474576,0.2977099236641222,0.4832535885167465,0.0196078431372549,0.0151515151515151,0.214,0.383177570093458,0.3703703703703704,0.5058275058275059,0.4904306220095694,0.1386138613861386,0.1557377049180327,0.6037735849056605,0.2,0.3636363636363636,0.3181818181818181,0.0521739130434782,0.1111111111111111,0.4375,0.1636363636363636,0.5945945945945946,0.2607449856733524,ROY-8,5117,1367,0.4276315789473683,0.4832904884318766,0.0295454545454545,0.1975560081466395,0.293103448275862,0.5246913580246914,0.4463519313304721,0.0627240143369175,0.1538461538461538,5.1,0.1986754966887418,0.4074074074074073,0.1860465116279069,0.2765957446808511,0.1924882629107981,0.4688279301745635,0.3016759776536312,0.4729729729729729,0.2883720930232558,0.1875,ROY-8,0.0,0.0010970665622022611
